% time	cellId	IMSI	frame	sframe	RNTI	mcs	size
5.052	1	1	506	3	1	10	501
5.053	1	1	506	4	1	20	1239
5.054	1	1	506	5	1	12	621
5.055	1	1	506	6	1	18	999
5.056	1	1	506	7	1	20	1239
5.057	1	1	506	8	1	10	501
5.058	1	1	506	9	1	22	1431
5.059	1	1	506	10	1	10	501
5.06	1	1	507	1	1	28	2292
5.061	1	1	507	2	1	10	501
5.062	1	1	507	3	1	28	2292
5.063	1	1	507	4	1	26	1908
5.064	1	1	507	5	1	28	2292
5.065	1	1	507	6	1	28	2292
5.066	1	1	507	7	1	28	2292
5.067	1	1	507	8	1	28	2292
5.068	1	1	507	9	1	20	1239
5.069	1	1	507	10	1	6	325
5.07	1	1	508	1	1	6	325
5.071	1	1	508	2	1	20	1239
5.072	1	1	508	3	1	20	1239
5.095	1	1	510	6	1	14	807
5.096	1	1	510	7	1	14	807
5.097	1	1	510	8	1	14	807
5.098	1	1	510	9	1	14	807
5.099	1	1	510	10	1	14	807
5.1	1	1	511	1	1	14	807
5.101	1	1	511	2	1	14	807
5.102	1	1	511	3	1	18	999
5.103	1	1	511	4	1	14	807
5.104	1	1	511	5	1	14	807
5.105	1	1	511	6	1	28	2292
5.106	1	1	511	7	1	28	2292
5.107	1	1	511	8	1	28	2292
5.108	1	1	511	9	1	28	2292
5.109	1	1	511	10	1	18	999
5.11	1	1	512	1	1	24	1692
5.111	1	1	512	2	1	26	1908
5.112	1	1	512	3	1	20	1239
5.113	1	1	512	4	1	20	1239
5.114	1	1	512	5	1	24	1692
5.115	1	1	512	6	1	20	1239
5.116	1	1	512	7	1	24	1692
5.117	1	1	512	8	1	28	2292
5.118	1	1	512	9	1	28	2292
5.119	1	1	512	10	1	28	2292
5.12	1	1	513	1	1	24	1692
5.121	1	1	513	2	1	8	437
5.122	1	1	513	3	1	22	1431
5.123	1	1	513	4	1	14	807
5.124	1	1	513	5	1	18	999
5.125	1	1	513	6	1	28	2292
5.126	1	1	513	7	1	20	1239
5.127	1	1	513	8	1	20	1239
5.15	1	1	516	1	1	20	1239
5.151	1	1	516	2	1	20	1239
5.152	1	1	516	3	1	20	1239
5.153	1	1	516	4	1	20	1239
5.154	1	1	516	5	1	20	1239
5.155	1	1	516	6	1	20	1239
5.156	1	1	516	7	1	20	1239
5.157	1	1	516	8	1	28	2292
5.158	1	1	516	9	1	28	2292
5.159	1	1	516	10	1	28	2292
5.16	1	1	517	1	1	28	2292
5.161	1	1	517	2	1	24	1692
5.162	1	1	517	3	1	6	325
5.163	1	1	517	4	1	18	999
5.164	1	1	517	5	1	14	807
5.165	1	1	517	6	1	12	621
5.166	1	1	517	7	1	18	999
5.167	1	1	517	8	1	14	807
5.168	1	1	517	9	1	4	225
5.169	1	1	517	10	1	14	807
5.17	1	1	518	1	1	6	325
5.171	1	1	518	2	1	16	967
5.172	1	1	518	3	1	22	1431
5.173	1	1	518	4	1	26	1908
5.174	1	1	518	5	1	20	1239
5.175	1	1	518	6	1	18	999
5.177	1	1	518	8	1	12	621
5.178	1	1	518	9	1	26	1908
5.179	1	1	518	10	1	26	1908
5.18	1	1	519	1	1	10	501
5.181	1	1	519	2	1	24	1692
5.182	1	1	519	3	1	24	1692
5.205	1	1	521	6	1	26	1908
5.206	1	1	521	7	1	26	1908
5.207	1	1	521	8	1	26	1908
5.208	1	1	521	9	1	26	1908
5.209	1	1	521	10	1	26	1908
5.21	1	1	522	1	1	26	1908
5.211	1	1	522	2	1	26	1908
5.212	1	1	522	3	1	28	2292
5.213	1	1	522	4	1	28	2292
5.214	1	1	522	5	1	28	2292
5.215	1	1	522	6	1	26	1908
5.216	1	1	522	7	1	20	1239
5.217	1	1	522	8	1	8	437
5.218	1	1	522	9	1	24	1692
5.219	1	1	522	10	1	28	2292
5.22	1	1	523	1	1	26	1908
5.221	1	1	523	2	1	22	1431
5.222	1	1	523	3	1	20	1239
5.223	1	1	523	4	1	26	1908
5.224	1	1	523	5	1	20	1239
5.225	1	1	523	6	1	10	501
5.226	1	1	523	7	1	18	999
5.227	1	1	523	8	1	18	999
5.228	1	1	523	9	1	18	999
5.229	1	1	523	10	1	26	1908
5.23	1	1	524	1	1	22	1431
5.231	1	1	524	2	1	28	2292
5.232	1	1	524	3	1	28	2292
5.233	1	1	524	4	1	22	1431
5.234	1	1	524	5	1	28	2292
5.235	1	1	524	6	1	22	1431
5.236	1	1	524	7	1	18	999
5.237	1	1	524	8	1	28	2292
5.26	1	1	527	1	1	18	999
5.261	1	1	527	2	1	18	999
5.262	1	1	527	3	1	18	999
5.263	1	1	527	4	1	18	999
5.264	1	1	527	5	1	18	999
5.265	1	1	527	6	1	18	999
5.266	1	1	527	7	1	18	999
5.267	1	1	527	8	1	12	621
5.268	1	1	527	9	1	28	2292
5.269	1	1	527	10	1	26	1908
5.27	1	1	528	1	1	24	1692
5.271	1	1	528	2	1	20	1239
5.272	1	1	528	3	1	28	2292
5.273	1	1	528	4	1	24	1692
5.274	1	1	528	5	1	6	325
5.275	1	1	528	6	1	14	807
5.276	1	1	528	7	1	22	1431
5.277	1	1	528	8	1	22	1431
5.278	1	1	528	9	1	20	1239
5.279	1	1	528	10	1	16	967
5.28	1	1	529	1	1	24	1692
5.281	1	1	529	2	1	14	807
5.282	1	1	529	3	1	16	967
5.283	1	1	529	4	1	24	1692
5.284	1	1	529	5	1	22	1431
5.285	1	1	529	6	1	10	501
5.287	1	1	529	8	1	22	1431
5.288	1	1	529	9	1	4	225
5.289	1	1	529	10	1	26	1908
5.29	1	1	530	1	1	22	1431
5.291	1	1	530	2	1	24	1692
5.292	1	1	530	3	1	28	2292
5.315	1	1	532	6	1	28	2292
5.316	1	1	532	7	1	28	2292
5.317	1	1	532	8	1	28	2292
5.318	1	1	532	9	1	28	2292
5.319	1	1	532	10	1	28	2292
5.32	1	1	533	1	1	28	2292
5.321	1	1	533	2	1	4	225
5.322	1	1	533	3	1	20	1239
5.323	1	1	533	4	1	18	999
5.324	1	1	533	5	1	24	1692
5.325	1	1	533	6	1	16	967
5.326	1	1	533	7	1	2	137
5.327	1	1	533	8	1	8	437
5.328	1	1	533	9	1	16	967
5.329	1	1	533	10	1	24	1692
5.331	1	1	534	2	1	24	1692
5.332	1	1	534	3	1	10	501
5.333	1	1	534	4	1	16	967
5.334	1	1	534	5	1	20	1239
5.335	1	1	534	6	1	6	325
5.336	1	1	534	7	1	14	807
5.337	1	1	534	8	1	14	807
5.338	1	1	534	9	1	14	807
5.339	1	1	534	10	1	12	621
5.34	1	1	535	1	1	24	1692
5.341	1	1	535	2	1	22	1431
5.342	1	1	535	3	1	28	2292
5.343	1	1	535	4	1	26	1908
5.344	1	1	535	5	1	6	325
5.345	1	1	535	6	1	24	1692
5.346	1	1	535	7	1	20	1239
5.347	1	1	535	8	1	26	1908
5.37	1	1	538	1	1	22	1431
5.371	1	1	538	2	1	22	1431
5.372	1	1	538	3	1	22	1431
5.373	1	1	538	4	1	22	1431
5.374	1	1	538	5	1	22	1431
5.375	1	1	538	6	1	22	1431
5.376	1	1	538	7	1	22	1431
5.377	1	1	538	8	1	4	225
5.378	1	1	538	9	1	24	1692
5.379	1	1	538	10	1	28	2292
5.38	1	1	539	1	1	26	1908
5.381	1	1	539	2	1	8	437
5.382	1	1	539	3	1	28	2292
5.383	1	1	539	4	1	24	1692
5.384	1	1	539	5	1	14	807
5.385	1	1	539	6	1	18	999
5.386	1	1	539	7	1	20	1239
5.387	1	1	539	8	1	24	1692
5.388	1	1	539	9	1	18	999
5.389	1	1	539	10	1	20	1239
5.39	1	1	540	1	1	28	2292
5.391	1	1	540	2	1	22	1431
5.392	1	1	540	3	1	24	1692
5.393	1	1	540	4	1	20	1239
5.394	1	1	540	5	1	26	1908
5.395	1	1	540	6	1	28	2292
5.396	1	1	540	7	1	18	999
5.397	1	1	540	8	1	20	1239
5.398	1	1	540	9	1	4	225
5.399	1	1	540	10	1	20	1239
5.4	1	1	541	1	1	24	1692
5.401	1	1	541	2	1	18	999
5.402	1	1	541	3	1	12	621
5.425	1	1	543	6	1	12	621
5.426	1	1	543	7	1	12	621
5.427	1	1	543	8	1	12	621
5.428	1	1	543	9	1	12	621
5.429	1	1	543	10	1	12	621
5.43	1	1	544	1	1	12	621
5.431	1	1	544	2	1	12	621
5.432	1	1	544	3	1	20	1239
5.433	1	1	544	4	1	14	807
5.434	1	1	544	5	1	16	967
5.435	1	1	544	6	1	18	999
5.436	1	1	544	7	1	24	1692
5.437	1	1	544	8	1	26	1908
5.438	1	1	544	9	1	22	1431
5.439	1	1	544	10	1	22	1431
5.44	1	1	545	1	1	22	1431
5.441	1	1	545	2	1	22	1431
5.442	1	1	545	3	1	6	325
5.443	1	1	545	4	1	6	325
5.444	1	1	545	5	1	28	2292
5.445	1	1	545	6	1	28	2292
5.446	1	1	545	7	1	28	2292
5.447	1	1	545	8	1	28	2292
5.448	1	1	545	9	1	26	1908
5.449	1	1	545	10	1	22	1431
5.45	1	1	546	1	1	12	621
5.451	1	1	546	2	1	22	1431
5.452	1	1	546	3	1	10	501
5.453	1	1	546	4	1	12	621
5.454	1	1	546	5	1	28	2292
5.455	1	1	546	6	1	28	2292
5.456	1	1	546	7	1	24	1692
5.457	1	1	546	8	1	24	1692
5.48	1	1	549	1	1	24	1692
5.481	1	1	549	2	1	14	807
5.482	1	1	549	3	1	14	807
5.483	1	1	549	4	1	14	807
5.484	1	1	549	5	1	14	807
5.485	1	1	549	6	1	14	807
5.486	1	1	549	7	1	14	807
5.487	1	1	549	8	1	22	1431
5.488	1	1	549	9	1	22	1431
5.489	1	1	549	10	1	24	1692
5.49	1	1	550	1	1	28	2292
5.491	1	1	550	2	1	28	2292
5.492	1	1	550	3	1	22	1431
5.493	1	1	550	4	1	14	807
5.494	1	1	550	5	1	12	621
5.495	1	1	550	6	1	22	1431
5.496	1	1	550	7	1	24	1692
5.497	1	1	550	8	1	14	807
5.498	1	1	550	9	1	14	807
5.499	1	1	550	10	1	18	999
5.5	1	1	551	1	1	18	999
5.501	1	1	551	2	1	18	999
5.502	1	1	551	3	1	28	2292
5.503	1	1	551	4	1	28	2292
5.504	1	1	551	5	1	24	1692
5.505	1	1	551	6	1	8	437
5.506	1	1	551	7	1	18	999
5.507	1	1	551	8	1	18	999
5.508	1	1	551	9	1	24	1692
5.509	1	1	551	10	1	24	1692
5.51	1	1	552	1	1	26	1908
5.511	1	1	552	2	1	24	1692
5.512	1	1	552	3	1	22	1431
5.535	1	1	554	6	1	22	1431
5.536	1	1	554	7	1	22	1431
5.537	1	1	554	8	1	22	1431
5.538	1	1	554	9	1	22	1431
5.539	1	1	554	10	1	22	1431
5.54	1	1	555	1	1	22	1431
5.541	1	1	555	2	1	22	1431
5.542	1	1	555	3	1	18	999
5.543	1	1	555	4	1	14	807
5.545	1	1	555	6	1	18	999
5.546	1	1	555	7	1	24	1692
5.547	1	1	555	8	1	20	1239
5.548	1	1	555	9	1	22	1431
5.549	1	1	555	10	1	26	1908
5.55	1	1	556	1	1	28	2292
5.551	1	1	556	2	1	28	2292
5.552	1	1	556	3	1	24	1692
5.553	1	1	556	4	1	28	2292
5.554	1	1	556	5	1	24	1692
5.555	1	1	556	6	1	8	437
5.556	1	1	556	7	1	28	2292
5.557	1	1	556	8	1	20	1239
5.558	1	1	556	9	1	26	1908
5.559	1	1	556	10	1	8	437
5.56	1	1	557	1	1	24	1692
5.561	1	1	557	2	1	22	1431
5.562	1	1	557	3	1	18	999
5.563	1	1	557	4	1	16	967
5.564	1	1	557	5	1	2	137
5.565	1	1	557	6	1	24	1692
5.566	1	1	557	7	1	20	1239
5.567	1	1	557	8	1	10	501
5.59	1	1	560	1	1	10	501
5.591	1	1	560	2	1	10	501
5.592	1	1	560	3	1	10	501
5.593	1	1	560	4	1	10	501
5.594	1	1	560	5	1	10	501
5.595	1	1	560	6	1	10	501
5.596	1	1	560	7	1	10	501
5.597	1	1	560	8	1	20	1239
5.598	1	1	560	9	1	18	999
5.599	1	1	560	10	1	16	967
5.6	1	1	561	1	1	28	2292
5.601	1	1	561	2	1	28	2292
5.602	1	1	561	3	1	18	999
5.603	1	1	561	4	1	24	1692
5.604	1	1	561	5	1	14	807
5.605	1	1	561	6	1	28	2292
5.606	1	1	561	7	1	28	2292
5.607	1	1	561	8	1	26	1908
5.608	1	1	561	9	1	28	2292
5.609	1	1	561	10	1	26	1908
5.61	1	1	562	1	1	22	1431
5.611	1	1	562	2	1	22	1431
5.612	1	1	562	3	1	18	999
5.613	1	1	562	4	1	6	325
5.614	1	1	562	5	1	22	1431
5.615	1	1	562	6	1	14	807
5.616	1	1	562	7	1	22	1431
5.617	1	1	562	8	1	12	621
5.618	1	1	562	9	1	20	1239
5.619	1	1	562	10	1	22	1431
5.62	1	1	563	1	1	22	1431
5.621	1	1	563	2	1	18	999
5.622	1	1	563	3	1	26	1908
5.645	1	1	565	6	1	26	1908
5.646	1	1	565	7	1	26	1908
5.647	1	1	565	8	1	26	1908
5.648	1	1	565	9	1	26	1908
5.649	1	1	565	10	1	26	1908
5.65	1	1	566	1	1	26	1908
5.651	1	1	566	2	1	26	1908
5.652	1	1	566	3	1	18	999
5.653	1	1	566	4	1	20	1239
5.654	1	1	566	5	1	12	621
5.655	1	1	566	6	1	14	807
5.656	1	1	566	7	1	22	1431
5.657	1	1	566	8	1	20	1239
5.658	1	1	566	9	1	26	1908
5.66	1	1	567	1	1	12	621
5.661	1	1	567	2	1	20	1239
5.662	1	1	567	3	1	2	137
5.663	1	1	567	4	1	18	999
5.664	1	1	567	5	1	20	1239
5.665	1	1	567	6	1	22	1431
5.666	1	1	567	7	1	22	1431
5.667	1	1	567	8	1	28	2292
5.668	1	1	567	9	1	28	2292
5.669	1	1	567	10	1	28	2292
5.67	1	1	568	1	1	26	1908
5.671	1	1	568	2	1	26	1908
5.672	1	1	568	3	1	24	1692
5.673	1	1	568	4	1	26	1908
5.674	1	1	568	5	1	14	807
5.675	1	1	568	6	1	12	621
5.676	1	1	568	7	1	18	999
5.677	1	1	568	8	1	24	1692
5.678	1	1	568	9	1	28	2292
5.679	1	1	568	10	1	26	1908
5.7	1	1	571	1	1	20	1239
5.701	1	1	571	2	1	20	1239
5.702	1	1	571	3	1	20	1239
5.703	1	1	571	4	1	20	1239
5.704	1	1	571	5	1	20	1239
5.705	1	1	571	6	1	20	1239
5.706	1	1	571	7	1	20	1239
5.707	1	1	571	8	1	28	2292
5.708	1	1	571	9	1	24	1692
5.709	1	1	571	10	1	2	137
5.71	1	1	572	1	1	14	807
5.711	1	1	572	2	1	28	2292
5.712	1	1	572	3	1	8	437
5.713	1	1	572	4	1	28	2292
5.714	1	1	572	5	1	22	1431
5.715	1	1	572	6	1	22	1431
5.716	1	1	572	7	1	20	1239
5.717	1	1	572	8	1	28	2292
5.718	1	1	572	9	1	28	2292
5.719	1	1	572	10	1	22	1431
5.72	1	1	573	1	1	22	1431
5.721	1	1	573	2	1	22	1431
5.722	1	1	573	3	1	12	621
5.723	1	1	573	4	1	26	1908
5.724	1	1	573	5	1	28	2292
5.725	1	1	573	6	1	24	1692
5.726	1	1	573	7	1	12	621
5.727	1	1	573	8	1	18	999
5.728	1	1	573	9	1	28	2292
5.729	1	1	573	10	1	26	1908
5.73	1	1	574	1	1	14	807
5.731	1	1	574	2	1	20	1239
5.732	1	1	574	3	1	20	1239
5.755	1	1	576	6	1	20	1239
5.756	1	1	576	7	1	20	1239
5.757	1	1	576	8	1	20	1239
5.758	1	1	576	9	1	20	1239
5.759	1	1	576	10	1	20	1239
5.76	1	1	577	1	1	20	1239
5.761	1	1	577	2	1	8	437
5.762	1	1	577	3	1	22	1431
5.763	1	1	577	4	1	28	2292
5.764	1	1	577	5	1	26	1908
5.765	1	1	577	6	1	26	1908
5.766	1	1	577	7	1	28	2292
5.767	1	1	577	8	1	26	1908
5.768	1	1	577	9	1	22	1431
5.769	1	1	577	10	1	20	1239
5.77	1	1	578	1	1	12	621
5.771	1	1	578	2	1	2	137
5.772	1	1	578	3	1	24	1692
5.773	1	1	578	4	1	18	999
5.774	1	1	578	5	1	24	1692
5.775	1	1	578	6	1	8	437
5.776	1	1	578	7	1	12	621
5.777	1	1	578	8	1	10	501
5.778	1	1	578	9	1	18	999
5.779	1	1	578	10	1	22	1431
5.78	1	1	579	1	1	20	1239
5.783	1	1	579	4	1	22	1431
5.784	1	1	579	5	1	28	2292
5.785	1	1	579	6	1	28	2292
5.786	1	1	579	7	1	18	999
5.787	1	1	579	8	1	8	437
5.788	1	1	579	9	1	8	437
5.81	1	1	582	1	1	20	1239
5.811	1	1	582	2	1	20	1239
5.812	1	1	582	3	1	20	1239
5.813	1	1	582	4	1	20	1239
5.814	1	1	582	5	1	20	1239
5.815	1	1	582	6	1	20	1239
5.816	1	1	582	7	1	20	1239
5.817	1	1	582	8	1	24	1692
5.818	1	1	582	9	1	22	1431
5.819	1	1	582	10	1	20	1239
5.82	1	1	583	1	1	24	1692
5.821	1	1	583	2	1	14	807
5.822	1	1	583	3	1	22	1431
5.823	1	1	583	4	1	20	1239
5.824	1	1	583	5	1	28	2292
5.826	1	1	583	7	1	22	1431
5.827	1	1	583	8	1	28	2292
5.828	1	1	583	9	1	28	2292
5.829	1	1	583	10	1	28	2292
5.83	1	1	584	1	1	26	1908
5.831	1	1	584	2	1	6	325
5.832	1	1	584	3	1	6	325
5.833	1	1	584	4	1	12	621
5.834	1	1	584	5	1	12	621
5.835	1	1	584	6	1	28	2292
5.836	1	1	584	7	1	14	807
5.837	1	1	584	8	1	26	1908
5.838	1	1	584	9	1	28	2292
5.839	1	1	584	10	1	28	2292
5.84	1	1	585	1	1	28	2292
5.841	1	1	585	2	1	22	1431
5.842	1	1	585	3	1	22	1431
5.843	1	1	585	4	1	6	325
5.865	1	1	587	6	1	6	325
5.866	1	1	587	7	1	6	325
5.867	1	1	587	8	1	6	325
5.868	1	1	587	9	1	6	325
5.869	1	1	587	10	1	6	325
5.87	1	1	588	1	1	6	325
5.871	1	1	588	2	1	6	325
5.872	1	1	588	3	1	14	807
5.873	1	1	588	4	1	14	807
5.874	1	1	588	5	1	22	1431
5.875	1	1	588	6	1	24	1692
5.876	1	1	588	7	1	24	1692
5.877	1	1	588	8	1	4	225
5.878	1	1	588	9	1	14	807
5.879	1	1	588	10	1	18	999
5.88	1	1	589	1	1	20	1239
5.881	1	1	589	2	1	20	1239
5.882	1	1	589	3	1	22	1431
5.883	1	1	589	4	1	20	1239
5.884	1	1	589	5	1	22	1431
5.885	1	1	589	6	1	14	807
5.886	1	1	589	7	1	20	1239
5.887	1	1	589	8	1	24	1692
5.888	1	1	589	9	1	28	2292
5.89	1	1	590	1	1	28	2292
5.891	1	1	590	2	1	24	1692
5.892	1	1	590	3	1	22	1431
5.893	1	1	590	4	1	14	807
5.894	1	1	590	5	1	12	621
5.895	1	1	590	6	1	24	1692
5.896	1	1	590	7	1	24	1692
5.897	1	1	590	8	1	8	437
5.898	1	1	590	9	1	10	501
5.92	1	1	593	1	1	10	501
5.921	1	1	593	2	1	24	1692
5.922	1	1	593	3	1	24	1692
5.923	1	1	593	4	1	24	1692
5.924	1	1	593	5	1	24	1692
5.925	1	1	593	6	1	24	1692
5.926	1	1	593	7	1	24	1692
5.927	1	1	593	8	1	26	1908
5.928	1	1	593	9	1	28	2292
5.929	1	1	593	10	1	28	2292
5.93	1	1	594	1	1	26	1908
5.931	1	1	594	2	1	22	1431
5.932	1	1	594	3	1	22	1431
5.933	1	1	594	4	1	12	621
5.934	1	1	594	5	1	26	1908
5.935	1	1	594	6	1	2	137
5.936	1	1	594	7	1	20	1239
5.937	1	1	594	8	1	16	967
5.938	1	1	594	9	1	18	999
5.939	1	1	594	10	1	16	967
5.94	1	1	595	1	1	20	1239
5.941	1	1	595	2	1	24	1692
5.942	1	1	595	3	1	10	501
5.943	1	1	595	4	1	6	325
5.944	1	1	595	5	1	10	501
5.945	1	1	595	6	1	2	137
5.946	1	1	595	7	1	8	437
5.947	1	1	595	8	1	14	807
5.948	1	1	595	9	1	18	999
5.949	1	1	595	10	1	14	807
5.95	1	1	596	1	1	26	1908
5.951	1	1	596	2	1	28	2292
5.952	1	1	596	3	1	26	1908
5.975	1	1	598	6	1	20	1239
5.976	1	1	598	7	1	20	1239
5.977	1	1	598	8	1	20	1239
5.978	1	1	598	9	1	20	1239
5.979	1	1	598	10	1	20	1239
5.98	1	1	599	1	1	20	1239
5.981	1	1	599	2	1	20	1239
5.982	1	1	599	3	1	28	2292
5.983	1	1	599	4	1	28	2292
5.984	1	1	599	5	1	14	807
5.985	1	1	599	6	1	14	807
5.986	1	1	599	7	1	18	999
5.987	1	1	599	8	1	26	1908
5.988	1	1	599	9	1	26	1908
5.989	1	1	599	10	1	24	1692
5.99	1	1	600	1	1	18	999
5.991	1	1	600	2	1	4	225
5.992	1	1	600	3	1	16	967
5.993	1	1	600	4	1	22	1431
5.994	1	1	600	5	1	14	807
5.995	1	1	600	6	1	18	999
5.996	1	1	600	7	1	24	1692
5.997	1	1	600	8	1	20	1239
5.998	1	1	600	9	1	14	807
5.999	1	1	600	10	1	20	1239
6	1	1	601	1	1	18	999
6.001	1	1	601	2	1	12	621
6.002	1	1	601	3	1	28	2292
6.003	1	1	601	4	1	28	2292
6.004	1	1	601	5	1	12	621
6.005	1	1	601	6	1	20	1239
6.006	1	1	601	7	1	20	1239
6.007	1	1	601	8	1	22	1431
6.03	1	1	604	1	1	22	1431
6.031	1	1	604	2	1	22	1431
6.032	1	1	604	3	1	22	1431
6.033	1	1	604	4	1	22	1431
6.034	1	1	604	5	1	22	1431
6.035	1	1	604	6	1	22	1431
6.036	1	1	604	7	1	22	1431
6.037	1	1	604	8	1	20	1239
6.038	1	1	604	9	1	8	437
6.039	1	1	604	10	1	20	1239
6.04	1	1	605	1	1	4	225
6.041	1	1	605	2	1	24	1692
6.042	1	1	605	3	1	18	999
6.043	1	1	605	4	1	14	807
6.044	1	1	605	5	1	18	999
6.045	1	1	605	6	1	18	999
6.046	1	1	605	7	1	24	1692
6.047	1	1	605	8	1	20	1239
6.048	1	1	605	9	1	14	807
6.049	1	1	605	10	1	14	807
6.05	1	1	606	1	1	10	501
6.051	1	1	606	2	1	26	1908
6.052	1	1	606	3	1	28	2292
6.053	1	1	606	4	1	28	2292
6.054	1	1	606	5	1	28	2292
6.055	1	1	606	6	1	22	1431
6.056	1	1	606	7	1	12	621
6.057	1	1	606	8	1	26	1908
6.058	1	1	606	9	1	10	501
6.059	1	1	606	10	1	24	1692
6.06	1	1	607	1	1	24	1692
6.061	1	1	607	2	1	28	2292
6.062	1	1	607	3	1	28	2292
6.085	1	1	609	6	1	20	1239
6.086	1	1	609	7	1	20	1239
6.087	1	1	609	8	1	20	1239
6.088	1	1	609	9	1	20	1239
6.089	1	1	609	10	1	20	1239
6.09	1	1	610	1	1	20	1239
6.091	1	1	610	2	1	20	1239
6.092	1	1	610	3	1	28	2292
6.093	1	1	610	4	1	24	1692
6.094	1	1	610	5	1	22	1431
6.095	1	1	610	6	1	14	807
6.096	1	1	610	7	1	24	1692
6.097	1	1	610	8	1	26	1908
6.098	1	1	610	9	1	28	2292
6.099	1	1	610	10	1	24	1692
6.1	1	1	611	1	1	22	1431
6.101	1	1	611	2	1	26	1908
6.102	1	1	611	3	1	16	967
6.103	1	1	611	4	1	28	2292
6.104	1	1	611	5	1	24	1692
6.105	1	1	611	6	1	26	1908
6.106	1	1	611	7	1	28	2292
6.107	1	1	611	8	1	28	2292
6.108	1	1	611	9	1	28	2292
6.109	1	1	611	10	1	16	967
6.11	1	1	612	1	1	28	2292
6.111	1	1	612	2	1	24	1692
6.112	1	1	612	3	1	10	501
6.113	1	1	612	4	1	20	1239
6.114	1	1	612	5	1	24	1692
6.115	1	1	612	6	1	22	1431
6.116	1	1	612	7	1	16	967
6.117	1	1	612	8	1	2	137
6.14	1	1	615	1	1	14	807
6.141	1	1	615	2	1	14	807
6.142	1	1	615	3	1	14	807
6.143	1	1	615	4	1	14	807
6.144	1	1	615	5	1	14	807
6.145	1	1	615	6	1	14	807
6.146	1	1	615	7	1	14	807
6.147	1	1	615	8	1	22	1431
6.148	1	1	615	9	1	14	807
6.149	1	1	615	10	1	16	967
6.15	1	1	616	1	1	20	1239
6.151	1	1	616	2	1	12	621
6.152	1	1	616	3	1	16	967
6.153	1	1	616	4	1	14	807
6.154	1	1	616	5	1	6	325
6.155	1	1	616	6	1	6	325
6.156	1	1	616	7	1	18	999
6.157	1	1	616	8	1	18	999
6.158	1	1	616	9	1	26	1908
6.159	1	1	616	10	1	28	2292
6.16	1	1	617	1	1	26	1908
6.161	1	1	617	2	1	18	999
6.162	1	1	617	3	1	14	807
6.163	1	1	617	4	1	8	437
6.164	1	1	617	5	1	22	1431
6.165	1	1	617	6	1	24	1692
6.166	1	1	617	7	1	8	437
6.167	1	1	617	8	1	20	1239
6.168	1	1	617	9	1	20	1239
6.169	1	1	617	10	1	22	1431
6.17	1	1	618	1	1	20	1239
6.171	1	1	618	2	1	24	1692
6.172	1	1	618	3	1	26	1908
6.195	1	1	620	6	1	26	1908
6.196	1	1	620	7	1	26	1908
6.197	1	1	620	8	1	26	1908
6.198	1	1	620	9	1	26	1908
6.199	1	1	620	10	1	26	1908
6.2	1	1	621	1	1	26	1908
6.201	1	1	621	2	1	28	2292
6.202	1	1	621	3	1	28	2292
6.203	1	1	621	4	1	16	967
6.204	1	1	621	5	1	20	1239
6.205	1	1	621	6	1	22	1431
6.206	1	1	621	7	1	18	999
6.207	1	1	621	8	1	14	807
6.208	1	1	621	9	1	22	1431
6.209	1	1	621	10	1	2	137
6.21	1	1	622	1	1	14	807
6.211	1	1	622	2	1	18	999
6.212	1	1	622	3	1	20	1239
6.213	1	1	622	4	1	16	967
6.214	1	1	622	5	1	24	1692
6.215	1	1	622	6	1	22	1431
6.216	1	1	622	7	1	26	1908
6.217	1	1	622	8	1	20	1239
6.218	1	1	622	9	1	28	2292
6.219	1	1	622	10	1	28	2292
6.22	1	1	623	1	1	18	999
6.221	1	1	623	2	1	6	325
6.222	1	1	623	3	1	28	2292
6.223	1	1	623	4	1	22	1431
6.224	1	1	623	5	1	18	999
6.225	1	1	623	6	1	28	2292
6.226	1	1	623	7	1	28	2292
6.227	1	1	623	8	1	28	2292
6.25	1	1	626	1	1	2	137
6.251	1	1	626	2	1	2	137
6.252	1	1	626	3	1	2	137
6.253	1	1	626	4	1	2	137
6.254	1	1	626	5	1	2	137
6.255	1	1	626	6	1	2	137
6.256	1	1	626	7	1	2	137
6.257	1	1	626	8	1	12	621
6.258	1	1	626	9	1	14	807
6.259	1	1	626	10	1	26	1908
6.26	1	1	627	1	1	18	999
6.261	1	1	627	2	1	26	1908
6.262	1	1	627	3	1	18	999
6.263	1	1	627	4	1	26	1908
6.264	1	1	627	5	1	22	1431
6.265	1	1	627	6	1	22	1431
6.266	1	1	627	7	1	24	1692
6.267	1	1	627	8	1	18	999
6.268	1	1	627	9	1	20	1239
6.269	1	1	627	10	1	26	1908
6.27	1	1	628	1	1	26	1908
6.271	1	1	628	2	1	24	1692
6.272	1	1	628	3	1	24	1692
6.273	1	1	628	4	1	12	621
6.274	1	1	628	5	1	24	1692
6.275	1	1	628	6	1	20	1239
6.276	1	1	628	7	1	26	1908
6.277	1	1	628	8	1	22	1431
6.278	1	1	628	9	1	28	2292
6.279	1	1	628	10	1	24	1692
6.28	1	1	629	1	1	24	1692
6.281	1	1	629	2	1	18	999
6.282	1	1	629	3	1	22	1431
6.305	1	1	631	6	1	22	1431
6.306	1	1	631	7	1	22	1431
6.307	1	1	631	8	1	22	1431
6.308	1	1	631	9	1	22	1431
6.309	1	1	631	10	1	22	1431
6.31	1	1	632	1	1	22	1431
