% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi
42908	1	1	1	0	14	807	0	1
42909	1	1	1	0	4	225	0	1
42910	1	1	1	0	22	1431	0	1
42911	1	1	1	0	28	2292	0	1
42912	1	1	1	0	26	1908	0	1
42913	1	1	1	0	14	807	0	1
42914	1	1	1	0	22	1431	0	1
42915	1	1	1	0	24	1692	0	1
42916	1	1	1	0	28	2292	0	1
42917	1	1	1	0	24	1692	0	1
42918	1	1	1	0	2	137	0	1
42919	1	1	1	0	10	501	0	1
42942	1	1	1	0	20	1239	0	1
42943	1	1	1	0	20	1239	0	1
42944	1	1	1	0	20	1239	0	1
42945	1	1	1	0	20	1239	0	1
42946	1	1	1	0	20	1239	0	1
42947	1	1	1	0	20	1239	0	1
42948	1	1	1	0	20	1239	0	1
42949	1	1	1	0	22	1431	0	1
42950	1	1	1	0	28	2292	0	1
42951	1	1	1	0	24	1692	0	1
42952	1	1	1	0	20	1239	0	1
42953	1	1	1	0	28	2292	0	1
42954	1	1	1	0	20	1239	0	1
42955	1	1	1	0	8	437	0	1
42956	1	1	1	0	12	621	0	1
42957	1	1	1	0	22	1431	0	1
42958	1	1	1	0	22	1431	0	1
42960	1	1	1	0	28	2292	0	0
42961	1	1	1	0	16	967	0	1
42962	1	1	1	0	18	999	0	1
42963	1	1	1	0	28	2292	0	1
42964	1	1	1	0	28	2292	0	1
42965	1	1	1	0	24	1692	0	1
42966	1	1	1	0	24	1692	0	1
42967	1	1	1	0	18	999	0	1
42968	1	1	1	0	28	2292	0	1
42969	1	1	1	0	26	1908	0	1
42970	1	1	1	0	22	1431	0	1
42971	1	1	1	0	28	2292	0	1
42972	1	1	1	0	28	2292	0	1
42973	1	1	1	0	20	1239	0	1
42974	1	1	1	0	18	999	0	1
42975	1	1	1	0	18	999	0	1
42997	1	1	1	0	18	999	0	1
42998	1	1	1	0	18	999	0	1
42999	1	1	1	0	18	999	0	1
43000	1	1	1	0	18	999	0	1
43001	1	1	1	0	18	999	0	1
43002	1	1	1	0	18	999	0	1
43003	1	1	1	0	18	999	0	1
43004	1	1	1	0	24	1692	0	1
43005	1	1	1	0	24	1692	0	1
43006	1	1	1	0	6	325	0	1
43007	1	1	1	0	12	621	0	1
43008	1	1	1	0	22	1431	0	1
43009	1	1	1	0	20	1239	0	1
43010	1	1	1	0	28	2292	0	1
43011	1	1	1	0	26	1908	0	1
43012	1	1	1	0	22	1431	0	1
43013	1	1	1	0	16	967	0	1
43014	1	1	1	0	12	621	0	1
43015	1	1	1	0	16	967	0	1
43016	1	1	1	0	20	1239	0	1
43017	1	1	1	0	18	999	0	1
43018	1	1	1	0	12	621	0	1
43019	1	1	1	0	8	437	0	1
43020	1	1	1	0	22	1431	0	1
43021	1	1	1	0	14	807	0	1
43022	1	1	1	0	6	325	0	1
43023	1	1	1	0	10	501	0	1
43024	1	1	1	0	6	325	0	1
43025	1	1	1	0	24	1692	0	1
43026	1	1	1	0	4	225	0	1
43027	1	1	1	0	24	1692	0	1
43028	1	1	1	0	26	1908	0	1
43029	1	1	1	0	28	2292	0	1
43030	1	1	1	0	18	999	0	1
43052	1	1	1	0	12	621	0	1
43053	1	1	1	0	12	621	0	1
43054	1	1	1	0	12	621	0	1
43055	1	1	1	0	12	621	0	1
43056	1	1	1	0	12	621	0	1
43057	1	1	1	0	12	621	0	1
43058	1	1	1	0	12	621	0	1
43059	1	1	1	0	18	999	0	1
43060	1	1	1	0	18	999	0	1
43061	1	1	1	0	20	1239	0	1
43062	1	1	1	0	24	1692	0	1
43063	1	1	1	0	14	807	0	1
43064	1	1	1	0	14	807	0	1
43065	1	1	1	0	18	999	0	1
43066	1	1	1	0	20	1239	0	1
43067	1	1	1	0	24	1692	0	1
43068	1	1	1	0	14	807	0	1
43069	1	1	1	0	6	325	0	1
43070	1	1	1	0	20	1239	0	1
43071	1	1	1	0	18	999	0	1
43072	1	1	1	0	16	967	0	1
43073	1	1	1	0	24	1692	0	1
43075	1	1	1	0	22	1431	0	1
43076	1	1	1	0	20	1239	0	1
43077	1	1	1	0	10	501	0	1
43078	1	1	1	0	22	1431	0	1
43079	1	1	1	0	20	1239	0	1
43080	1	1	1	0	22	1431	0	1
43081	1	1	1	0	22	1431	0	1
43082	1	1	1	0	2	137	0	1
43083	1	1	1	0	22	1431	0	1
43084	1	1	1	0	24	1692	0	1
43107	1	1	1	0	28	2292	0	1
43108	1	1	1	0	28	2292	0	1
43109	1	1	1	0	28	2292	0	1
43110	1	1	1	0	28	2292	0	1
43111	1	1	1	0	28	2292	0	1
43112	1	1	1	0	28	2292	0	1
43113	1	1	1	0	28	2292	0	1
43114	1	1	1	0	18	999	0	1
43115	1	1	1	0	26	1908	0	1
43116	1	1	1	0	18	999	0	1
43117	1	1	1	0	24	1692	0	1
43118	1	1	1	0	20	1239	0	1
43119	1	1	1	0	26	1908	0	1
43120	1	1	1	0	28	2292	0	1
43121	1	1	1	0	28	2292	0	1
43122	1	1	1	0	28	2292	0	1
43123	1	1	1	0	20	1239	0	1
43124	1	1	1	0	18	999	0	1
43125	1	1	1	0	20	1239	0	1
43126	1	1	1	0	14	807	0	1
43127	1	1	1	0	22	1431	0	1
43128	1	1	1	0	18	999	0	1
43129	1	1	1	0	26	1908	0	1
43130	1	1	1	0	24	1692	0	1
43131	1	1	1	0	18	999	0	1
43132	1	1	1	0	20	1239	0	1
43133	1	1	1	0	14	807	0	1
43134	1	1	1	0	12	621	0	1
43135	1	1	1	0	16	967	0	1
43136	1	1	1	0	24	1692	0	1
43137	1	1	1	0	24	1692	0	1
43138	1	1	1	0	26	1908	0	1
43139	1	1	1	0	18	999	0	1
43162	1	1	1	0	18	999	0	1
43163	1	1	1	0	18	999	0	1
43164	1	1	1	0	18	999	0	1
43165	1	1	1	0	18	999	0	1
43166	1	1	1	0	18	999	0	1
43167	1	1	1	0	26	1908	0	1
43168	1	1	1	0	26	1908	0	1
43169	1	1	1	0	12	621	0	1
43170	1	1	1	0	18	999	0	1
43171	1	1	1	0	4	225	0	1
43172	1	1	1	0	14	807	0	1
43173	1	1	1	0	22	1431	0	1
43174	1	1	1	0	16	967	0	1
43175	1	1	1	0	18	999	0	1
43176	1	1	1	0	28	2292	0	1
43177	1	1	1	0	14	807	0	1
43178	1	1	1	0	24	1692	0	1
43179	1	1	1	0	20	1239	0	1
43180	1	1	1	0	10	501	0	1
43181	1	1	1	0	20	1239	0	1
43182	1	1	1	0	26	1908	0	1
43183	1	1	1	0	18	999	0	1
43184	1	1	1	0	28	2292	0	1
43185	1	1	1	0	14	807	0	1
43186	1	1	1	0	28	2292	0	1
43187	1	1	1	0	28	2292	0	1
43188	1	1	1	0	22	1431	0	1
43189	1	1	1	0	20	1239	0	1
43190	1	1	1	0	14	807	0	1
43191	1	1	1	0	26	1908	0	1
43192	1	1	1	0	22	1431	0	1
43193	1	1	1	0	8	437	0	1
43194	1	1	1	0	20	1239	0	1
43217	1	1	1	0	18	999	0	1
43218	1	1	1	0	18	999	0	1
43219	1	1	1	0	18	999	0	1
43220	1	1	1	0	18	999	0	1
43221	1	1	1	0	18	999	0	1
43222	1	1	1	0	18	999	0	1
43223	1	1	1	0	18	999	0	1
43224	1	1	1	0	28	2292	0	1
43225	1	1	1	0	28	2292	0	1
43226	1	1	1	0	28	2292	0	1
43227	1	1	1	0	10	501	0	1
43228	1	1	1	0	16	967	0	1
43229	1	1	1	0	18	999	0	1
43230	1	1	1	0	28	2292	0	1
43231	1	1	1	0	28	2292	0	1
43232	1	1	1	0	28	2292	0	1
43233	1	1	1	0	16	967	0	1
43234	1	1	1	0	26	1908	0	1
43235	1	1	1	0	24	1692	0	1
43236	1	1	1	0	28	2292	0	1
43237	1	1	1	0	20	1239	0	1
43238	1	1	1	0	20	1239	0	1
43239	1	1	1	0	24	1692	0	1
43240	1	1	1	0	6	325	0	1
43241	1	1	1	0	4	225	0	1
43242	1	1	1	0	22	1431	0	1
43243	1	1	1	0	18	999	0	1
43244	1	1	1	0	12	621	0	1
43245	1	1	1	0	24	1692	0	1
43246	1	1	1	0	18	999	0	1
43247	1	1	1	0	22	1431	0	1
43248	1	1	1	0	20	1239	0	1
43249	1	1	1	0	18	999	0	1
43272	1	1	1	0	18	999	0	1
43273	1	1	1	0	18	999	0	1
43274	1	1	1	0	18	999	0	1
43275	1	1	1	0	18	999	0	1
43276	1	1	1	0	18	999	0	1
43277	1	1	1	0	18	999	0	1
43278	1	1	1	0	18	999	0	1
43279	1	1	1	0	22	1431	0	1
43280	1	1	1	0	14	807	0	1
43281	1	1	1	0	14	807	0	1
43282	1	1	1	0	18	999	0	1
43283	1	1	1	0	14	807	0	1
43284	1	1	1	0	22	1431	0	1
43285	1	1	1	0	18	999	0	1
43286	1	1	1	0	24	1692	0	1
43287	1	1	1	0	18	999	0	1
43288	1	1	1	0	16	967	0	1
43289	1	1	1	0	24	1692	0	1
43290	1	1	1	0	16	967	0	1
43291	1	1	1	0	18	999	0	1
43292	1	1	1	0	24	1692	0	1
43293	1	1	1	0	4	225	0	1
43294	1	1	1	0	16	967	0	1
43295	1	1	1	0	20	1239	0	1
43296	1	1	1	0	28	2292	0	1
43297	1	1	1	0	28	2292	0	1
43298	1	1	1	0	20	1239	0	1
43299	1	1	1	0	16	967	0	1
43300	1	1	1	0	18	999	0	1
43301	1	1	1	0	22	1431	0	1
43302	1	1	1	0	24	1692	0	1
43303	1	1	1	0	24	1692	0	1
43304	1	1	1	0	28	2292	0	1
43327	1	1	1	0	20	1239	0	1
43328	1	1	1	0	20	1239	0	1
43329	1	1	1	0	20	1239	0	1
43330	1	1	1	0	20	1239	0	1
43331	1	1	1	0	20	1239	0	1
43332	1	1	1	0	20	1239	0	1
43333	1	1	1	0	20	1239	0	1
43334	1	1	1	0	28	2292	0	1
43335	1	1	1	0	18	999	0	1
43336	1	1	1	0	28	2292	0	1
43337	1	1	1	0	26	1908	0	1
43338	1	1	1	0	8	437	0	1
43339	1	1	1	0	20	1239	0	1
43340	1	1	1	0	20	1239	0	1
43341	1	1	1	0	24	1692	0	1
43342	1	1	1	0	20	1239	0	1
43343	1	1	1	0	14	807	0	1
43344	1	1	1	0	24	1692	0	1
43345	1	1	1	0	22	1431	0	1
43346	1	1	1	0	6	325	0	1
43347	1	1	1	0	16	967	0	1
43348	1	1	1	0	28	2292	0	1
43349	1	1	1	0	28	2292	0	1
43350	1	1	1	0	24	1692	0	1
43351	1	1	1	0	20	1239	0	1
43352	1	1	1	0	4	225	0	1
43353	1	1	1	0	16	967	0	1
43354	1	1	1	0	22	1431	0	1
43355	1	1	1	0	8	437	0	1
43356	1	1	1	0	14	807	0	1
43357	1	1	1	0	14	807	0	1
43358	1	1	1	0	14	807	0	1
43359	1	1	1	0	22	1431	0	1
43382	1	1	1	0	12	621	0	1
43383	1	1	1	0	12	621	0	1
43384	1	1	1	0	12	621	0	1
43385	1	1	1	0	12	621	0	1
43386	1	1	1	0	12	621	0	1
43387	1	1	1	0	12	621	0	1
43388	1	1	1	0	12	621	0	1
43389	1	1	1	0	4	225	0	1
43390	1	1	1	0	24	1692	0	1
43391	1	1	1	0	28	2292	0	1
43392	1	1	1	0	26	1908	0	1
43393	1	1	1	0	2	137	0	1
43394	1	1	1	0	22	1431	0	1
43395	1	1	1	0	18	999	0	1
43396	1	1	1	0	24	1692	0	1
43397	1	1	1	0	28	2292	0	1
43398	1	1	1	0	22	1431	0	1
43399	1	1	1	0	24	1692	0	1
43400	1	1	1	0	14	807	0	1
43401	1	1	1	0	16	967	0	1
43402	1	1	1	0	20	1239	0	1
43403	1	1	1	0	10	501	0	1
43404	1	1	1	0	22	1431	0	1
43405	1	1	1	0	18	999	0	1
43406	1	1	1	0	20	1239	0	1
43407	1	1	1	0	24	1692	0	1
43408	1	1	1	0	14	807	0	1
43409	1	1	1	0	22	1431	0	1
43410	1	1	1	0	16	967	0	1
43411	1	1	1	0	22	1431	0	1
43412	1	1	1	0	14	807	0	1
43413	1	1	1	0	20	1239	0	1
43414	1	1	1	0	0	85	0	1
43437	1	1	1	0	0	85	0	1
43438	1	1	1	0	0	85	0	1
43439	1	1	1	0	0	85	0	1
43440	1	1	1	0	0	85	0	1
43441	1	1	1	0	0	85	0	1
43442	1	1	1	0	0	85	0	1
43443	1	1	1	0	0	85	0	1
43444	1	1	1	0	16	967	0	1
43445	1	1	1	0	18	999	0	1
43446	1	1	1	0	12	621	0	1
43447	1	1	1	0	20	1239	0	1
43448	1	1	1	0	22	1431	0	1
43449	1	1	1	0	20	1239	0	1
43450	1	1	1	0	20	1239	0	1
43451	1	1	1	0	14	807	0	1
43452	1	1	1	0	20	1239	0	1
43453	1	1	1	0	6	325	0	1
43454	1	1	1	0	16	967	0	1
43455	1	1	1	0	18	999	0	1
43456	1	1	1	0	18	999	0	1
43457	1	1	1	0	18	999	0	1
43458	1	1	1	0	22	1431	0	1
43459	1	1	1	0	28	2292	0	1
43460	1	1	1	0	28	2292	0	1
43461	1	1	1	0	22	1431	0	1
43462	1	1	1	0	20	1239	0	1
43463	1	1	1	0	14	807	0	1
43464	1	1	1	0	12	621	0	1
43465	1	1	1	0	12	621	0	1
43466	1	1	1	0	22	1431	0	1
43467	1	1	1	0	18	999	0	1
43468	1	1	1	0	22	1431	0	1
43469	1	1	1	0	20	1239	0	1
43492	1	1	1	0	28	2292	0	1
43493	1	1	1	0	28	2292	0	1
43494	1	1	1	0	28	2292	0	1
43495	1	1	1	0	28	2292	0	1
43496	1	1	1	0	28	2292	0	1
43497	1	1	1	0	28	2292	0	1
43498	1	1	1	0	28	2292	0	1
43499	1	1	1	0	12	621	0	1
43500	1	1	1	0	18	999	0	1
43501	1	1	1	0	20	1239	0	1
43502	1	1	1	0	6	325	0	1
43503	1	1	1	0	14	807	0	1
43504	1	1	1	0	18	999	0	1
43505	1	1	1	0	18	999	0	1
43506	1	1	1	0	18	999	0	1
43507	1	1	1	0	20	1239	0	1
43508	1	1	1	0	20	1239	0	1
43509	1	1	1	0	10	501	0	1
43510	1	1	1	0	6	325	0	1
43511	1	1	1	0	6	325	0	1
43512	1	1	1	0	18	999	0	1
43513	1	1	1	0	22	1431	0	1
43514	1	1	1	0	22	1431	0	1
43515	1	1	1	0	16	967	0	1
43516	1	1	1	0	6	325	0	1
43517	1	1	1	0	20	1239	0	1
43518	1	1	1	0	14	807	0	1
43519	1	1	1	0	28	2292	0	1
43520	1	1	1	0	28	2292	0	1
43521	1	1	1	0	26	1908	0	1
43522	1	1	1	0	10	501	0	1
43523	1	1	1	0	24	1692	0	1
43524	1	1	1	0	22	1431	0	1
43525	1	1	1	0	22	1431	0	1
43547	1	1	1	0	28	2292	0	1
43548	1	1	1	0	28	2292	0	1
43549	1	1	1	0	28	2292	0	1
43550	1	1	1	0	28	2292	0	1
43551	1	1	1	0	28	2292	0	1
43552	1	1	1	0	28	2292	0	1
43553	1	1	1	0	28	2292	0	1
43554	1	1	1	0	24	1692	0	1
43555	1	1	1	0	10	501	0	1
43556	1	1	1	0	12	621	0	1
43557	1	1	1	0	12	621	0	1
43558	1	1	1	0	20	1239	0	1
43559	1	1	1	0	24	1692	0	1
43560	1	1	1	0	18	999	0	1
43561	1	1	1	0	4	225	0	1
43562	1	1	1	0	10	501	0	1
43563	1	1	1	0	8	437	0	1
43564	1	1	1	0	8	437	0	1
43565	1	1	1	0	12	621	0	1
43566	1	1	1	0	16	967	0	1
43567	1	1	1	0	14	807	0	1
43568	1	1	1	0	18	999	0	1
43569	1	1	1	0	20	1239	0	1
43570	1	1	1	0	14	807	0	1
43571	1	1	1	0	26	1908	0	1
43572	1	1	1	0	22	1431	0	1
43573	1	1	1	0	24	1692	0	1
43574	1	1	1	0	20	1239	0	1
43575	1	1	1	0	12	621	0	1
43576	1	1	1	0	28	2292	0	1
43577	1	1	1	0	28	2292	0	1
43578	1	1	1	0	28	2292	0	1
43579	1	1	1	0	28	2292	0	1
43602	1	1	1	0	28	2292	0	1
43603	1	1	1	0	28	2292	0	1
43604	1	1	1	0	28	2292	0	1
43605	1	1	1	0	28	2292	0	1
43606	1	1	1	0	28	2292	0	1
43607	1	1	1	0	8	437	0	1
43608	1	1	1	0	8	437	0	1
43609	1	1	1	0	22	1431	0	1
43610	1	1	1	0	26	1908	0	1
43611	1	1	1	0	26	1908	0	1
43612	1	1	1	0	14	807	0	1
43613	1	1	1	0	10	501	0	1
43614	1	1	1	0	12	621	0	1
43615	1	1	1	0	14	807	0	1
43616	1	1	1	0	14	807	0	1
43617	1	1	1	0	2	137	0	1
43618	1	1	1	0	18	999	0	1
43619	1	1	1	0	18	999	0	1
43620	1	1	1	0	22	1431	0	1
43621	1	1	1	0	20	1239	0	1
43622	1	1	1	0	18	999	0	1
43623	1	1	1	0	12	621	0	1
43624	1	1	1	0	16	967	0	1
43625	1	1	1	0	26	1908	0	1
43626	1	1	1	0	24	1692	0	1
43627	1	1	1	0	8	437	0	1
43628	1	1	1	0	22	1431	0	1
43629	1	1	1	0	14	807	0	1
43630	1	1	1	0	16	967	0	1
43631	1	1	1	0	18	999	0	1
43632	1	1	1	0	10	501	0	1
43633	1	1	1	0	20	1239	0	1
43634	1	1	1	0	24	1692	0	1
43657	1	1	1	0	14	807	0	1
43658	1	1	1	0	14	807	0	1
43659	1	1	1	0	14	807	0	1
43660	1	1	1	0	14	807	0	1
43661	1	1	1	0	14	807	0	1
43662	1	1	1	0	14	807	0	1
43663	1	1	1	0	14	807	0	1
43664	1	1	1	0	18	999	0	1
43665	1	1	1	0	14	807	0	1
43666	1	1	1	0	26	1908	0	1
43667	1	1	1	0	28	2292	0	1
43668	1	1	1	0	28	2292	0	1
43669	1	1	1	0	22	1431	0	1
43670	1	1	1	0	28	2292	0	1
43671	1	1	1	0	28	2292	0	1
43672	1	1	1	0	28	2292	0	1
43673	1	1	1	0	28	2292	0	1
43674	1	1	1	0	28	2292	0	1
43675	1	1	1	0	28	2292	0	1
43676	1	1	1	0	28	2292	0	1
43677	1	1	1	0	20	1239	0	1
43678	1	1	1	0	28	2292	0	1
43679	1	1	1	0	20	1239	0	1
43680	1	1	1	0	28	2292	0	1
43681	1	1	1	0	28	2292	0	1
43682	1	1	1	0	16	967	0	1
43683	1	1	1	0	14	807	0	1
43684	1	1	1	0	20	1239	0	1
43685	1	1	1	0	4	225	0	1
43686	1	1	1	0	16	967	0	1
43687	1	1	1	0	18	999	0	1
43688	1	1	1	0	18	999	0	1
43689	1	1	1	0	14	807	0	1
43712	1	1	1	0	14	807	0	1
43713	1	1	1	0	14	807	0	1
43714	1	1	1	0	14	807	0	1
43715	1	1	1	0	14	807	0	1
43716	1	1	1	0	14	807	0	1
43717	1	1	1	0	14	807	0	1
43718	1	1	1	0	14	807	0	1
43719	1	1	1	0	26	1908	0	1
43720	1	1	1	0	22	1431	0	1
43721	1	1	1	0	20	1239	0	1
43722	1	1	1	0	18	999	0	1
43723	1	1	1	0	8	437	0	1
43724	1	1	1	0	28	2292	0	1
43725	1	1	1	0	24	1692	0	1
43726	1	1	1	0	18	999	0	1
43727	1	1	1	0	14	807	0	1
43728	1	1	1	0	22	1431	0	1
43729	1	1	1	0	28	2292	0	1
43730	1	1	1	0	28	2292	0	1
43731	1	1	1	0	28	2292	0	1
43732	1	1	1	0	16	967	0	1
43733	1	1	1	0	24	1692	0	1
43734	1	1	1	0	20	1239	0	1
43735	1	1	1	0	4	225	0	1
43736	1	1	1	0	20	1239	0	1
43738	1	1	1	0	22	1431	0	1
43739	1	1	1	0	20	1239	0	1
43740	1	1	1	0	20	1239	0	1
43741	1	1	1	0	20	1239	0	1
43742	1	1	1	0	16	967	0	1
43743	1	1	1	0	14	807	0	1
43744	1	1	1	0	14	807	0	1
43767	1	1	1	0	22	1431	0	1
43768	1	1	1	0	22	1431	0	1
43769	1	1	1	0	22	1431	0	1
43770	1	1	1	0	22	1431	0	1
43771	1	1	1	0	22	1431	0	1
43772	1	1	1	0	22	1431	0	1
43773	1	1	1	0	22	1431	0	1
43774	1	1	1	0	4	225	0	1
43775	1	1	1	0	8	437	0	1
43776	1	1	1	0	24	1692	0	1
43777	1	1	1	0	6	325	0	1
43778	1	1	1	0	14	807	0	1
43779	1	1	1	0	14	807	0	1
43781	1	1	1	0	22	1431	0	1
43782	1	1	1	0	28	2292	0	1
43783	1	1	1	0	28	2292	0	1
43784	1	1	1	0	10	501	0	1
43785	1	1	1	0	20	1239	0	1
43786	1	1	1	0	10	501	0	1
43787	1	1	1	0	10	501	0	1
43788	1	1	1	0	20	1239	0	1
43789	1	1	1	0	28	2292	0	1
43790	1	1	1	0	28	2292	0	1
43791	1	1	1	0	28	2292	0	1
43792	1	1	1	0	12	621	0	1
43793	1	1	1	0	14	807	0	1
43794	1	1	1	0	16	967	0	1
43795	1	1	1	0	22	1431	0	1
43796	1	1	1	0	20	1239	0	1
43797	1	1	1	0	24	1692	0	1
43798	1	1	1	0	18	999	0	1
43799	1	1	1	0	18	999	0	1
43822	1	1	1	0	28	2292	0	1
43823	1	1	1	0	28	2292	0	1
43824	1	1	1	0	28	2292	0	1
43825	1	1	1	0	28	2292	0	1
43826	1	1	1	0	28	2292	0	1
43827	1	1	1	0	28	2292	0	1
43828	1	1	1	0	28	2292	0	1
43829	1	1	1	0	18	999	0	1
43830	1	1	1	0	22	1431	0	1
43831	1	1	1	0	14	807	0	1
43832	1	1	1	0	24	1692	0	1
43834	1	1	1	0	26	1908	0	1
43835	1	1	1	0	28	2292	0	1
43836	1	1	1	0	28	2292	0	1
43837	1	1	1	0	16	967	0	1
43838	1	1	1	0	14	807	0	1
43839	1	1	1	0	28	2292	0	1
43840	1	1	1	0	28	2292	0	1
43841	1	1	1	0	28	2292	0	1
43842	1	1	1	0	28	2292	0	1
43843	1	1	1	0	20	1239	0	1
43844	1	1	1	0	24	1692	0	1
43845	1	1	1	0	20	1239	0	1
43846	1	1	1	0	22	1431	0	1
43847	1	1	1	0	20	1239	0	1
43848	1	1	1	0	26	1908	0	1
43849	1	1	1	0	28	2292	0	1
43850	1	1	1	0	22	1431	0	1
43851	1	1	1	0	20	1239	0	1
43852	1	1	1	0	24	1692	0	1
43853	1	1	1	0	22	1431	0	1
43854	1	1	1	0	28	2292	0	1
43877	1	1	1	0	28	2292	0	1
43878	1	1	1	0	28	2292	0	1
43879	1	1	1	0	28	2292	0	1
43880	1	1	1	0	28	2292	0	1
43881	1	1	1	0	28	2292	0	1
43882	1	1	1	0	28	2292	0	1
43883	1	1	1	0	28	2292	0	1
43884	1	1	1	0	20	1239	0	1
43885	1	1	1	0	20	1239	0	1
43886	1	1	1	0	18	999	0	1
43887	1	1	1	0	22	1431	0	1
43888	1	1	1	0	20	1239	0	1
43889	1	1	1	0	24	1692	0	1
43890	1	1	1	0	26	1908	0	1
43891	1	1	1	0	24	1692	0	1
43892	1	1	1	0	28	2292	0	1
43893	1	1	1	0	18	999	0	1
43894	1	1	1	0	26	1908	0	1
43895	1	1	1	0	26	1908	0	1
43896	1	1	1	0	28	2292	0	1
43897	1	1	1	0	28	2292	0	1
43898	1	1	1	0	24	1692	0	1
43899	1	1	1	0	28	2292	0	1
43900	1	1	1	0	12	621	0	1
43901	1	1	1	0	6	325	0	1
43902	1	1	1	0	20	1239	0	1
43903	1	1	1	0	14	807	0	1
43904	1	1	1	0	28	2292	0	1
43905	1	1	1	0	28	2292	0	1
43906	1	1	1	0	26	1908	0	1
43907	1	1	1	0	14	807	0	1
43908	1	1	1	0	28	2292	0	1
43909	1	1	1	0	28	2292	0	1
43932	1	1	1	0	28	2292	0	1
43933	1	1	1	0	28	2292	0	1
43934	1	1	1	0	28	2292	0	1
43935	1	1	1	0	28	2292	0	1
43936	1	1	1	0	28	2292	0	1
43937	1	1	1	0	28	2292	0	1
43938	1	1	1	0	28	2292	0	1
43939	1	1	1	0	24	1692	0	1
43940	1	1	1	0	18	999	0	1
43941	1	1	1	0	26	1908	0	1
43942	1	1	1	0	26	1908	0	1
43943	1	1	1	0	28	2292	0	1
43944	1	1	1	0	14	807	0	1
43945	1	1	1	0	22	1431	0	1
43946	1	1	1	0	24	1692	0	1
43947	1	1	1	0	24	1692	0	1
43948	1	1	1	0	22	1431	0	1
43949	1	1	1	0	22	1431	0	1
43950	1	1	1	0	22	1431	0	1
43951	1	1	1	0	24	1692	0	1
43952	1	1	1	0	22	1431	0	1
43953	1	1	1	0	8	437	0	1
43954	1	1	1	0	22	1431	0	1
43955	1	1	1	0	20	1239	0	1
43956	1	1	1	0	20	1239	0	1
43957	1	1	1	0	18	999	0	1
43958	1	1	1	0	24	1692	0	1
43959	1	1	1	0	22	1431	0	1
43960	1	1	1	0	10	501	0	1
43961	1	1	1	0	24	1692	0	1
43962	1	1	1	0	24	1692	0	1
43963	1	1	1	0	26	1908	0	1
43964	1	1	1	0	28	2292	0	1
43987	1	1	1	0	18	999	0	1
43988	1	1	1	0	18	999	0	1
43989	1	1	1	0	18	999	0	1
43990	1	1	1	0	18	999	0	1
43991	1	1	1	0	18	999	0	1
43992	1	1	1	0	18	999	0	1
43993	1	1	1	0	18	999	0	1
43994	1	1	1	0	18	999	0	1
43995	1	1	1	0	22	1431	0	1
43996	1	1	1	0	26	1908	0	1
43997	1	1	1	0	22	1431	0	1
43998	1	1	1	0	6	325	0	1
43999	1	1	1	0	26	1908	0	1
44000	1	1	1	0	24	1692	0	1
44001	1	1	1	0	12	621	0	1
44002	1	1	1	0	18	999	0	1
44003	1	1	1	0	14	807	0	1
44004	1	1	1	0	20	1239	0	1
44005	1	1	1	0	18	999	0	1
44007	1	1	1	0	14	807	0	1
44008	1	1	1	0	24	1692	0	1
44009	1	1	1	0	24	1692	0	1
44010	1	1	1	0	24	1692	0	1
44011	1	1	1	0	22	1431	0	1
44012	1	1	1	0	24	1692	0	1
44013	1	1	1	0	24	1692	0	1
44014	1	1	1	0	18	999	0	1
44015	1	1	1	0	22	1431	0	1
44016	1	1	1	0	4	225	0	1
44017	1	1	1	0	22	1431	0	1
44018	1	1	1	0	10	501	0	1
44019	1	1	1	0	12	621	0	1
44042	1	1	1	0	12	621	0	1
44043	1	1	1	0	12	621	0	1
44044	1	1	1	0	12	621	0	1
44045	1	1	1	0	12	621	0	1
44046	1	1	1	0	12	621	0	1
44047	1	1	1	0	28	2292	0	1
44048	1	1	1	0	28	2292	0	1
44049	1	1	1	0	22	1431	0	1
44050	1	1	1	0	20	1239	0	1
44051	1	1	1	0	6	325	0	1
44052	1	1	1	0	12	621	0	1
44053	1	1	1	0	4	225	0	1
44054	1	1	1	0	20	1239	0	1
44055	1	1	1	0	6	325	0	1
44056	1	1	1	0	18	999	0	1
44057	1	1	1	0	22	1431	0	1
44058	1	1	1	0	26	1908	0	1
44059	1	1	1	0	18	999	0	1
44060	1	1	1	0	14	807	0	1
44061	1	1	1	0	16	967	0	1
44062	1	1	1	0	20	1239	0	1
44063	1	1	1	0	28	2292	0	1
44064	1	1	1	0	28	2292	0	1
44065	1	1	1	0	28	2292	0	1
44066	1	1	1	0	28	2292	0	1
44067	1	1	1	0	18	999	0	1
44068	1	1	1	0	14	807	0	1
44069	1	1	1	0	22	1431	0	1
44070	1	1	1	0	28	2292	0	1
44071	1	1	1	0	20	1239	0	1
44072	1	1	1	0	20	1239	0	1
44073	1	1	1	0	24	1692	0	1
44074	1	1	1	0	16	967	0	1
44097	1	1	1	0	20	1239	0	1
44098	1	1	1	0	20	1239	0	1
44099	1	1	1	0	20	1239	0	1
44100	1	1	1	0	20	1239	0	1
44101	1	1	1	0	20	1239	0	1
44102	1	1	1	0	20	1239	0	1
44103	1	1	1	0	20	1239	0	1
44104	1	1	1	0	4	225	0	1
44105	1	1	1	0	16	967	0	1
44106	1	1	1	0	14	807	0	1
44107	1	1	1	0	16	967	0	1
